loss,val_loss
0.3813362591146474,0.6808634469675463
0.2853270586510868,0.5124600131151288
0.16762712925909684,0.29650786934896955
0.1237085215371863,0.14588182471519293
0.12346620249020958,0.20267374293748722
0.11458765646190795,0.2351424125737922
0.10502135761536717,0.15740119717841924
0.09687735822140696,0.1405001982699993
0.09259643138877909,0.15005723057791245
0.08949421476622159,0.12185823293619377
0.09043912348443697,0.10324006648950798
0.08046550544803907,0.07673474453216375
0.07443556918784858,0.06694756482922753
0.07243387371459753,0.07738256385160047
0.06905231986501173,0.06398218731547511
0.06982212191551371,0.06146107718001965
0.06503937830185068,0.06519605947095294
0.06274328161455908,0.06356221368146497
0.06168006765668525,0.06304819154184918
0.06080620556042112,0.0632778711097185
0.061596774493667746,0.06454492100449495
0.06060112463384471,0.06200016792430434
0.058136281011433436,0.06031284637229387
0.05689121727443817,0.06469199477240097
0.06026349874801282,0.06033021003700966
0.05788174236010493,0.061263891153557355
0.057575275691655964,0.05914314888244451
0.05681857510175882,0.061805391034414604
0.05823961516906475,0.06224936524102854
0.056875834967792825,0.05840563774108887
0.05609707552099734,0.06439626979273419
0.056852169275600016,0.058148779841356496
0.055021787739163684,0.05927423474400542
0.05358724702218799,0.057261026875917304
0.05540094039444898,0.05790986571201058
0.05335304776419063,0.057585109804951864
0.05460961828062642,0.06114132459773574
0.053612850715136974,0.05575560830360235
0.05486019600963403,0.05749837118525838
0.05423613417330408,0.05900281737017077
0.05304359627853022,0.05607011914253235
0.052920392094382554,0.058456030695937404
0.05333482307092897,0.05536744067835253
0.05231412333147279,0.057158227576765905
0.05356806629295374,0.05764580951180569
0.05412302684997374,0.05645285026971684
0.05371469181198973,0.06115366345228151
0.052788191729420376,0.054888547852981924
0.05230960027569169,0.06038709712582965
0.05076048517258793,0.05515910511793092
0.053207668547446914,0.06494995258575262
0.05329277472130816,0.053219617799270987
0.052513068527062313,0.05779055038163828
0.052637689734564536,0.05281301362569942
0.050810018707491675,0.05458576388137285
0.05118817684860697,0.05390796619792317
0.05050098904919877,0.053396042003188024
0.04930989631014414,0.05627130214558091
0.050852279744508726,0.05562602226124253
0.05134227319524206,0.05370593417522519
0.05175681114789662,0.05314231958500175
0.04880502982070022,0.05606573820114136
0.05054517644667499,0.052133911570837334
0.05008457045735352,0.060579220915949625
0.050413157375880195,0.0541535685228747
0.0502491386345432,0.056098928285199544
0.04795419340780306,0.054233682710070945
0.04977603971128122,0.05352159988048465
0.04908679585795187,0.05570098549820656
0.05066553767108475,0.05110597263935
0.04970427617351636,0.05290034829184066
0.04864427429532499,0.06167425457821336
0.048074395294530954,0.05008979245673779
0.04979925452477103,0.05422216723131579
0.04625510295917248,0.04937975974970086
0.047764226300172526,0.06045901290206022
0.046850202303745384,0.05671701736228411
0.04825275494106885,0.059107984221258826
0.04739666732141763,0.04849066498667695
0.04730808323827283,0.05245947214060052
0.04795979717326417,0.050050537946612336
0.046901002585571706,0.048266139834426174
0.046553669018122495,0.059420370085294855
0.045525599103075125,0.0544015460236128
0.04698811201699849,0.0565476888834044
0.04553761132634603,0.04904942803604658
0.04543593247230869,0.05612511343734209
0.04736500955742613,0.057301622490550194
0.045765576800158546,0.059493909741556925
0.04580600306747447,0.05999801602474479
0.045023398014373425,0.05062125588572303
0.04909679452723154,0.06800363576689432
0.04818806040350259,0.05666109573009402
0.04590102954117942,0.0477888403936874
0.04476448153429702,0.049638424501862635
0.04468049984474713,0.0474237252113431
0.046367779067799014,0.051842688128005625
0.04529499100516266,0.06471155965050986
0.044650594844663175,0.04790103712747263
0.04541486666713216,0.05573947693026343
0.0445145051284083,0.04631077480870624
0.04459642193994092,0.05180898031523062
0.04298178007732336,0.05255815456079882
0.04358628501903157,0.054266373085421184
0.04382136557992321,0.051614107087601065
0.04369075080523124,0.04815283071163089
0.04214040281878542,0.051520135513571805
0.042954778590237115,0.05303565915240798
0.042015974041795856,0.04934968504794808
0.04337574658169354,0.045631299878275675
0.04345787373872904,0.054475361524626266
0.042745627512270956,0.06159585090570672
0.04343106625329911,0.04522510046182677
0.04433788993551497,0.04468858242034912
0.04410335791126803,0.04978619134703348
0.042342850093579104,0.04548138934512471
0.04179936338127134,0.04787637466608092
0.041659175015649995,0.04686515622360762
0.04251098739531692,0.04961722534756328
0.04246635653019268,0.05492474866467853
0.04166109897492735,0.04429539483647014
0.04295914917591396,0.06782081030135931
0.041050985939701926,0.04670152206753576
0.04160936334879392,0.0485322704148847
0.04155003277471274,0.04489033721214117
0.041015020040523466,0.04596177991046462
0.03997779648444697,0.046789436146270395
0.04187369545234926,0.04675474970839744
0.040124537368905325,0.046965411236119824
0.04091990579028345,0.043912486974583116
0.04182827679208166,0.045644658942555275
0.04088450177753003,0.04948870872342309
0.04161638993799528,0.0438119089880655
0.041133355329539475,0.06825170891229497
0.04073803047760728,0.04334334370701812
0.04112190740375683,0.0454317428344904
0.04049652593521604,0.04455049786456795
0.04067356442286576,0.04799550979636436
0.04064773860083651,0.043099227339722386
0.04115897202641958,0.043359531912692754
0.04047860877109143,0.04478865515354068
0.040901515978717044,0.05140036205912745
0.0386107687490056,0.042633961106455606
0.03954423539123105,0.04599122876344725
0.040046625115985265,0.04769162660421327
0.04097857874687218,0.044213464093762776
0.03888447617306633,0.04151001641916674
0.040196963277119226,0.048890194920606395
0.040115407403726475,0.04353867297948793
0.039784522909937864,0.0447129815123802
0.04145938559220387,0.07119027681128923
0.04063644576373088,0.043223072623097616
0.04039013972728259,0.04251774937607521
0.04071736229035203,0.049463917349660116
0.041798880674557594,0.042775161737619444
0.03868892620903111,0.04757740331250568
0.037936052668157874,0.045321248991544855
0.0376415245373306,0.04269127859625706
0.040471645067161846,0.05379758948503539
0.04107176802993137,0.04320886731147766
0.03919055394887608,0.04541464253913525
0.03852843458638267,0.05153676105100055
0.03932791636066032,0.044517044411149134
0.03788675766052871,0.05274095715478409
0.040043040774070934,0.0417156808598097
0.04025625002716201,0.04454136172006296
0.03877156158657226,0.050636530615562614
0.03872878468084082,0.0412642567656761
0.0385653336806623,0.04285509849703589
0.037963025281773956,0.04394289296726848
0.03875729433737636,0.050424345704012136
0.03960868222169598,0.05521602270215056
0.03869953794054074,0.04318727726160094
0.03787134577883333,0.040589550206827564
0.03904799166424521,0.04694268523260604
0.040524401847737535,0.04118958323500877
0.03715865646022068,0.044108451798904776
0.038603504729365794,0.04173651337623596
0.039371673037503066,0.04018446387246598
0.038664214317970944,0.04660319103751072
0.03763402195089059,0.04027602838915448
0.037483799174941816,0.042853843334109284
0.03877706441346467,0.039517367301985275
0.038461681010710465,0.03919522914775582
0.039422999217671485,0.05080957190935002
0.03928117670454777,0.047710586425869964
0.038956036983892835,0.04544173423634019
0.04151616794914403,0.04433704184931378
0.03805194412721247,0.05030978488367657
0.037931222142528156,0.0397695358409438
0.037246814427467495,0.04055265077324801
0.037509181376161244,0.041437682717345485
0.037527251385883566,0.042767126892888266
0.03740208178995775,0.04219816867695298
0.036635858834343185,0.042816239040951394
0.03800652911318392,0.04047369956970215
0.03748227013596173,0.04497173636458641
0.03893971179836783,0.04352935178335323
0.03868553523636307,0.04721440825351449
0.04158157385905478,0.04424963371698246
0.038846995958203664,0.04201107108315756
0.03981201539423801,0.04065333133520082
0.038353086535668185,0.0418463550334753
0.03752421111421813,0.039568093626998195
0.03749406285366582,0.04338219831156176
0.03786410506943177,0.04094054879144181
0.037398167458469106,0.04285119023433952
0.03709836309128478,0.038511835558469903
0.037398801301297205,0.03887817748757296
0.0376466277502576,0.041083767663600834
0.03783113422460202,0.04071887634521307
0.037460350982390284,0.04294234791467356
0.03737399040348334,0.03935714239297911
0.03654813645926332,0.03915733722753303
0.0364600976222548,0.03905563784200092
0.03676641799647865,0.04234822129094323
0.03704952272717453,0.03894587103710618
0.036875078884454876,0.03890150785446167
0.03637418235881892,0.04025172355563142
0.03687503275804874,0.03933912862178891
0.03751534638575597,0.03889186160508976
0.03781982365037149,0.04336855300637179
0.03807127186213311,0.03881641667942668
0.036257634734838645,0.03964973812879518
0.0378155002681741,0.03880273117575535
0.03679176245072476,0.040932365628175954
0.03667827243533786,0.03803966073102729
0.03501172470477279,0.03775385576625203
0.035829099789459445,0.03737278802450313
0.036779876324083825,0.0413686640040819
0.03669616867558393,0.03923000360644141
0.037843149847076804,0.04342435820158138
0.03782897922815631,0.03860347977904386
0.036813797720705484,0.043590757735939914
0.03838937241455604,0.038942213668379674
0.037823385857934974,0.05215390338454136
0.038645109482880295,0.03833815801975339
0.0368557927008491,0.03835231481596481
0.03704626043018359,0.04796706036079761
0.03596348031881001,0.037734494652859
0.036655529602294894,0.044967480177103086
0.03713343786545078,0.04296752533247305
0.037537101636435685,0.054330884024154306
0.03929812483865007,0.043803986421851224
0.03829125582737063,0.038244127534156624
0.03588845934570626,0.0530224809812945
0.03875126009831694,0.04117231036341468
0.03646871344796542,0.04360413412715113
0.037326595610111396,0.03811248166616573
0.03635497542903499,0.03889547808225765
0.03652487754505572,0.039637257886487386
0.03614190040991224,0.044337814630464066
0.036826651849702435,0.037424844364787255
0.03608915053643978,0.042861810257268505
0.03739244295210042,0.038538662500159686
0.03552368405801232,0.037367501231127004
0.03666180490815039,0.03880860361942025
0.03795498075946889,0.03822737308435662
0.035694644951931045,0.03883820841478747
0.03576816751841525,0.03823268274928248
0.035930539414642346,0.037501513957977295
0.0359427440536038,0.03825598400692607
0.03629682764450498,0.037957416024318964
0.036015710252428564,0.037420840457428335
0.03569540379455298,0.037638125031493434
0.035717327592385543,0.03719494786373405
0.03626799450036069,0.03704196006752724
0.03674679974820317,0.037107979142388635
0.035238508515514494,0.037183890509050944
0.03520485872911679,0.03954964044482209
0.0370078295054265,0.037049355201942975
0.03735007251803059,0.05578580706618553
0.035395577841435884,0.038138959296914035
0.03633573079180338,0.03895385320796523
0.035963661721672875,0.04283306487770968
0.036124015755615434,0.05093273659085119
0.03597847933063299,0.03709832111070322
0.03497158895081171,0.036957065726435465
0.03433088230003729,0.03706091919610666
0.03524060769683486,0.037428475396577704
0.034392302228379946,0.03744816156320794
0.03579274580791711,0.03737430447755858
0.03609819092172685,0.048644353483998495
0.03487731593930279,0.037346306235291234
0.03719089184183657,0.04436718585879304
0.035257768943233896,0.044288674759310344
0.03574724930192811,0.0375322796577631
0.03504577791935885,0.04122949062391769
0.035950060706556,0.04152412677920142
0.03619921963355586,0.03702532621317132
0.035441174559710194,0.03760533069455346
0.035758801293744646,0.04490392984345902
0.035330436580298115,0.041745937840883124
0.03474403718679116,0.03668844145397807
0.03599025615409451,0.04200382703958556
0.035020152976444924,0.037213115498077036
0.03527617417473534,0.038822054862976074
0.03546717741207988,0.03946973833926888
0.03645885165098966,0.03818945136181144
0.0346698625116987,0.03664560026900713
0.03526718645734559,0.03665495334669601
0.03426737035933477,0.03724794678909834
0.036760011761985345,0.05373580026072125
0.036967715362101715,0.03819575004799421
0.034458498448252044,0.037244833486024725
0.034908910981065716,0.03667105283848075
0.03524600900215559,0.036847321793090464
0.03538103906106727,0.03665520493374314
0.03500188448384839,0.0382002474263657
0.036324321907458317,0.040247778559840006
0.033360058619623476,0.036652527576269106
0.03416668763507741,0.036398082971572876
0.035342759484874794,0.03754274096599845
0.034326304970630286,0.03873520673707474
0.03508477133824749,0.03666264996972195
0.03495250050403395,0.03683155497839285
0.03428281685559756,0.03816750922868418
0.03565621582558996,0.036915288415066035
0.03700802586379829,0.04534414757129758
0.0362689449039315,0.038573227649511294
0.03466478830070015,0.03723236225372137
0.03662042614240545,0.05256437423617341
0.035752402159042004,0.03837304891541947
0.03584574864539923,0.043704555478206904
0.03586558327177633,0.038024824026019075
0.03532502108527748,0.05059561341307884
0.03523390163082027,0.03781750174455865
0.03451491813780616,0.03693020621011423
0.03439256285047974,0.0470359159070392
0.03456874471404824,0.03662776323251946
0.035026278662981976,0.04083518164102421
0.033999617545018145,0.03736319375592609
0.035022028679873016,0.03666550683420758
0.034219612947983834,0.04262268335320229
0.035905314456246576,0.03993252820746843
0.03531006962772389,0.03837089344512585
0.03439459699732239,0.037757663532745005
0.03497531063439675,0.037395590266516045
0.03402293524865446,0.03656900067662084
0.03383526986647664,0.036539440931275834
0.03494258796109445,0.036387444928635
0.03520038931455157,0.036198481570842655
0.034854509341542855,0.03999016174050265
0.03533438681587774,0.03750282387400782
0.03530356746453505,0.036645734725996505
0.034438692734870734,0.03627769198528556
0.03541963681855315,0.0366403273371763
0.03408776225635797,0.036517023347144906
0.03407090381578362,0.036565291327099465
0.03413176587449303,0.038354981777279876
0.0343072852243321,0.035936737476393234
0.03467769568059741,0.03633944447650466
0.03590218404638989,0.03639448728672294
0.03743222288649025,0.03639580551968064
0.0362274454170418,0.044006639441778496
0.03517531193496378,0.03684609019479086
0.03538006421583717,0.04148044697074003
0.03368643807637597,0.06360604873923369
0.035469551790574816,0.03642782638239306
0.0352900535540176,0.04161848647649898
0.034943525592947194,0.04215740949608559
0.03375853125786592,0.0370648815188297
0.03544036833574348,0.06211247555045194
0.034687576899477914,0.03831258208252663
0.03483871647727426,0.037830650806427
0.034642489058822785,0.04364313081253406
0.03530319905111107,0.03580880442331003
0.03590028067008254,0.04109732148259185
0.03510386315458491,0.035980908676635386
0.034763062397507205,0.03616298146026079
0.035007922043060434,0.0375253114589425
0.035475874156629374,0.0503542048986568
0.03737728418263579,0.037299444509107015
0.03617936409318163,0.036807288264119345
0.035693650220370104,0.05458914679150249
0.03414386287035139,0.05053339725316957
0.034383742351193645,0.03735227085823237
0.0351022006326234,0.039115283378334934
0.03391903238642753,0.03708904080612715
0.034933681547918434,0.036344233640404636
0.0361508718970916,0.04427776433700739
0.035142578599623726,0.04297320579373559
0.03421413442935172,0.03941409532413926
0.035137323825681875,0.03652397907057474
0.036462704179220554,0.043394612018452135
0.03421484425031538,0.040288160013598064
0.0346807509324753,0.045081508714099265
0.035437763478379666,0.03968615032905756
0.033990857658280305,0.03958717473717623
0.03483253773746503,0.040214335502580155
0.033139797466107956,0.037340397058531295
0.03559307860758956,0.03733552611151407
0.03634612756319324,0.037313484175260675
0.03548623607629806,0.040426395660222963
0.03425243137211635,0.0432589802631112
0.0339191668229647,0.04032538796580115
0.03338369223677037,0.03740120211312937
0.03403360028047144,0.04107376101405122
0.03515499233409011,0.04286334611648737
0.034389702010336545,0.042072745256645734
0.034427026864783515,0.045871558577515355
0.03443449253428836,0.04234142774759337
0.03440258309087007,0.05390727727912193
0.03457208304352248,0.03731409616248552
0.03434628427562252,0.03684305728867997
0.03608579278506081,0.06622896568719731
0.03553407473257429,0.042045072067615596
0.03477058139202291,0.043224565511526064
0.034307113001296,0.05198826346286507
0.03372117716927744,0.037248088176860365
0.03700346947309193,0.04273953756620718
0.035262116228553915,0.04410970211029053
0.03580446334787958,0.050324827432632446
0.034336936795980294,0.03933354588442071
0.034530177677855566,0.0405117834723273
0.03459470207242182,0.06960747962774233
0.03485269364295651,0.03797553791556248
0.03449669891390307,0.03868975403696992
0.03505555869374098,0.05402801688327346
0.0348952162704512,0.0382366374481556
0.03526908505105213,0.045033518658127894
0.03406419644542335,0.05390748866768771
0.03454518076081807,0.04047194954960845
0.03450186309016826,0.04020248457442883
0.03498528938276066,0.0498441104279008
0.036089054271776416,0.06819638124732084
0.037423203316386246,0.04519335336463396
0.035444274846098786,0.04008745107539864
0.035454933983656706,0.042416680690854094
0.03489903834912758,0.03685715725255567
0.034426856835419684,0.04039240715115569
0.03376322450605406,0.044506140919618825
0.03369151476760758,0.04840327833974084
0.033787114372778315,0.04217830924100654
0.03437709432856158,0.04465364578158357
0.03540965496742757,0.036963225797165274
0.03361067446615715,0.04165337667908779
0.034658712954989165,0.045132763857065245
0.03347865686769195,0.042416816533998
0.03449131845835033,0.04777276931807052
0.03478748070209507,0.05676627713580464
0.034755271214705244,0.0383944573790528
0.03399288305513739,0.03691729279451592
0.0353911342865118,0.046877420225808784
0.03392904927702102,0.05360401577727739
0.03473034558387903,0.039325402226558955
0.035202452453441266,0.037272068650223485
0.03431948834649764,0.0435880581999934
0.034307380905992474,0.049612456282903984
0.033612844946767036,0.04136230294094529
0.033894691744755054,0.04246667859166167
0.032942164516377825,0.042484221070311794
0.033894400183971114,0.061524533948232964
0.03748315087561582,0.03690189400384592
0.03558974810913008,0.03682142010954923
0.03549948847538913,0.03957271922466367
0.03490772044943245,0.04790280516757522
0.03466001345679678,0.052506989517877266
0.03455493878326144,0.04168446465980175
0.03300411440926142,0.042277470577594845
0.03462605584481983,0.04986423739167147
0.03453042082468774,0.03984261252159296
0.032633553968065616,0.036584880462912625
0.03475559078927698,0.0601860991744108
0.03447574715004043,0.04285114171893098
0.03349837314940258,0.03749864808348722
0.03485757881770558,0.037645558978236
